"id","user_id","entity_type","entity_id","action","old_data","new_data","created_at"
"5927b3a7-f26e-4fc4-84d0-d76d34a44a41","214804833809465345",user,sd,create,"","{""id"": ""sd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T22:07:32.042Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 00:07:32.049 +0200
"62eadd2c-1a3b-4747-9c9a-e30a308a6855","214804833809465345",user,"1234565",create,"","{""id"": ""1234565"", ""name"": null, ""rank"": {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 7}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:17:26.266Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:17:26.275 +0200
"4548f019-a5f0-4e51-bb71-92840ef79011","214804833809465345",citizen,bacee577-7a5c-489f-bb8a-d8f270eb15f7,create,"","{""id"": ""bacee577-7a5c-489f-bb8a-d8f270eb15f7"", ""job"": """", ""city"": """", ""gender"": null, ""height"": null, ""origin"": null, ""status"": null, ""weight"": null, ""address"": """", ""eyeColor"": """", ""fullName"": ""qsdazeqsd qsd"", ""isWanted"": false, ""lastName"": ""qsd"", ""photoUrl"": null, ""birthDate"": """", ""bloodType"": null, ""createdAt"": ""2025-10-14T20:10:34.926Z"", ""createdBy"": {""id"": ""214804833809465345"", ""name"": ""Katou"", ""rank"": {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 3}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""katoucsgo@gmail.com"", ""number"": 10, ""isAdmin"": true, ""fullName"": ""Donovan O'Connard"", ""lastName"": ""O'Connard"", ""createdAt"": ""2025-10-09T13:33:50.238Z"", ""firstName"": ""Donovan"", ""isDisable"": false, ""lastLogin"": ""2025-10-11T15:07:23.544Z"", ""firstLogin"": ""2025-10-09T13:37:18.999Z"", ""phoneNumber"": ""5551234""}, ""firstName"": ""qsdazeqsd"", ""hairColor"": """", ""hasTattoo"": false, ""updatedAt"": ""2025-10-14T20:10:34.926Z"", ""updatedBy"": {""id"": ""214804833809465345"", ""name"": ""Katou"", ""rank"": {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 3}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""katoucsgo@gmail.com"", ""number"": 10, ""isAdmin"": true, ""fullName"": ""Donovan O'Connard"", ""lastName"": ""O'Connard"", ""createdAt"": ""2025-10-09T13:33:50.238Z"", ""firstName"": ""Donovan"", ""isDisable"": false, ""lastLogin"": ""2025-10-11T15:07:23.544Z"", ""firstLogin"": ""2025-10-09T13:37:18.999Z"", ""phoneNumber"": ""5551234""}, ""birthPlace"": """", ""description"": """", ""phoneNumber"": """"}",2025-10-14 22:10:34.939 +0200
"646e215f-5d58-4512-a377-1a312490e92c","214804833809465345",citizen,"9605a118-8cb9-402f-8549-deafd1598600",create,"","{""id"": ""9605a118-8cb9-402f-8549-deafd1598600"", ""job"": """", ""city"": """", ""gender"": null, ""height"": null, ""origin"": null, ""status"": null, ""weight"": null, ""address"": """", ""eyeColor"": """", ""fullName"": ""qsdazeqsd qsd"", ""isWanted"": false, ""lastName"": ""qsd"", ""photoUrl"": null, ""birthDate"": """", ""bloodType"": null, ""createdAt"": ""2025-10-14T20:13:35.854Z"", ""createdBy"": {""id"": ""214804833809465345"", ""name"": ""Katou"", ""rank"": {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 3}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""katoucsgo@gmail.com"", ""number"": 10, ""isAdmin"": true, ""fullName"": ""Donovan O'Connard"", ""lastName"": ""O'Connard"", ""createdAt"": ""2025-10-09T13:33:50.238Z"", ""firstName"": ""Donovan"", ""isDisable"": false, ""lastLogin"": ""2025-10-11T15:07:23.544Z"", ""firstLogin"": ""2025-10-09T13:37:18.999Z"", ""phoneNumber"": ""5551234""}, ""firstName"": ""qsdazeqsd"", ""hairColor"": """", ""hasTattoo"": false, ""updatedAt"": ""2025-10-14T20:13:35.854Z"", ""updatedBy"": {""id"": ""214804833809465345"", ""name"": ""Katou"", ""rank"": {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 3}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""katoucsgo@gmail.com"", ""number"": 10, ""isAdmin"": true, ""fullName"": ""Donovan O'Connard"", ""lastName"": ""O'Connard"", ""createdAt"": ""2025-10-09T13:33:50.238Z"", ""firstName"": ""Donovan"", ""isDisable"": false, ""lastLogin"": ""2025-10-11T15:07:23.544Z"", ""firstLogin"": ""2025-10-09T13:37:18.999Z"", ""phoneNumber"": ""5551234""}, ""birthPlace"": """", ""description"": """", ""phoneNumber"": """"}",2025-10-14 22:13:35.862 +0200
"93cd2dc0-d7c5-4c15-9f2e-95479f5853ea","214804833809465345",rank,"14",delete,"{""id"": 14, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Paramedic"", ""order"": 4}","",2025-10-14 22:30:37.269 +0200
"5dfe6e06-1bf2-4713-b425-c5f1b772c843","214804833809465345",rank,,update,"[{""id"": 11, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Chief Medical Officer"", ""order"": 1, ""userCount"": ""1013""}, {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2, ""userCount"": ""973""}, {""id"": 15, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Emergency Technician"", ""order"": 5, ""userCount"": ""0""}, {""id"": 16, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Nurse"", ""order"": 6, ""userCount"": ""0""}, {""id"": 17, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Medical Intern"", ""order"": 7, ""userCount"": ""0""}]","[{""id"": 11, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Chief Medical Officer"", ""order"": 1, ""userCount"": ""1013""}, {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2, ""userCount"": ""973""}, {""id"": 16, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Nurse"", ""order"": 3, ""userCount"": ""0""}, {""id"": 15, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Emergency Technician"", ""order"": 4, ""userCount"": ""0""}, {""id"": 17, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Medical Intern"", ""order"": 5, ""userCount"": ""0""}]",2025-10-14 22:31:03.216 +0200
"2dba42b9-96ad-47cb-bcea-cca0b493a51b","214804833809465345",rank,,update,"[{""id"": 11, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Chief Medical Officer"", ""order"": 1, ""userCount"": ""1013""}, {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2, ""userCount"": ""973""}, {""id"": 16, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Nurse"", ""order"": 3, ""userCount"": ""0""}, {""id"": 15, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Emergency Technician"", ""order"": 4, ""userCount"": ""0""}, {""id"": 17, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Medical Intern"", ""order"": 5, ""userCount"": ""0""}]","[{""id"": 11, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Chief Medical Officer"", ""order"": 1, ""userCount"": ""1013""}, {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2, ""userCount"": ""973""}, {""id"": 17, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Medical Intern"", ""order"": 3, ""userCount"": ""0""}, {""id"": 16, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Nurse"", ""order"": 4, ""userCount"": ""0""}, {""id"": 15, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Emergency Technician"", ""order"": 5, ""userCount"": ""0""}]",2025-10-14 22:31:05.172 +0200
a31660dc-5e6d-4625-b388-24851de1341d,"214804833809465345",user,fffff,create,"","{""id"": ""fffff"", ""name"": null, ""rank"": {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-14T20:41:24.792Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-14 22:41:24.800 +0200
"03c0d547-d62c-448a-8efe-4e47fcfd62b0","214804833809465345",user,"123456",create,"","{""id"": ""123456"", ""name"": null, ""rank"": {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 7}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:12:46.828Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:12:46.840 +0200
b84500e2-8e92-47d0-8c18-52ce2aeb54a7,"214804833809465345",user,"385507510926919643",update,"{""id"": ""385507510926919643"", ""name"": ""Nova8825"", ""rank"": {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 6}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""nova8825@gmail.com"", ""number"": 1289, ""isAdmin"": true, ""fullName"": ""Alex Brown"", ""lastName"": ""Brown"", ""createdAt"": ""2023-05-28T09:20:58.000Z"", ""firstName"": ""Alex"", ""isDisable"": false, ""lastLogin"": ""2023-11-20T10:20:58.000Z"", ""firstLogin"": ""2023-06-16T09:20:58.000Z"", ""phoneNumber"": ""689227546""}","{""id"": ""385507510926919643"", ""name"": ""Nova8825"", ""rank"": {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 6}, ""role"": {""key"": 20, ""value"": ""Super Administrateur""}, ""email"": ""nova8825@gmail.com"", ""number"": 1289, ""isAdmin"": true, ""fullName"": ""Alex Brownd"", ""lastName"": ""Brownd"", ""createdAt"": ""2023-05-28T09:20:58.000Z"", ""firstName"": ""Alex"", ""isDisable"": false, ""lastLogin"": ""2023-11-20T10:20:58.000Z"", ""firstLogin"": ""2023-06-16T09:20:58.000Z"", ""phoneNumber"": ""689227546""}",2025-10-14 22:42:38.596 +0200
"91667ab5-bc20-4cb7-838e-4b18fff03d8a","214804833809465345",user,aze,create,"","{""id"": ""aze"", ""name"": null, ""rank"": {""id"": 1, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Chief of Police"", ""order"": 1}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-14T21:12:46.446Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-14 23:12:46.456 +0200
"534f35ea-13b6-45b7-8c7b-baab40aaf521","214804833809465345",rank,,update,"[{""id"": 1, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Chief of Police"", ""order"": 1, ""userCount"": ""1""}, {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2, ""userCount"": ""2""}, {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 3, ""userCount"": ""1026""}, {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 4, ""userCount"": ""999""}, {""id"": 5, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Sergeant"", ""order"": 5, ""userCount"": ""1042""}, {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 6, ""userCount"": ""978""}, {""id"": 7, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer III"", ""order"": 7, ""userCount"": ""986""}, {""id"": 8, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer II"", ""order"": 8, ""userCount"": ""1001""}, {""id"": 9, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer I"", ""order"": 9, ""userCount"": ""979""}, {""id"": 10, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Cadet"", ""order"": 10, ""userCount"": ""1005""}]","[{""id"": 1, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Chief of Police"", ""order"": 1, ""userCount"": ""1""}, {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2, ""userCount"": ""2""}, {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 3, ""userCount"": ""999""}, {""id"": 5, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Sergeant"", ""order"": 4, ""userCount"": ""1042""}, {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 5, ""userCount"": ""1026""}, {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 6, ""userCount"": ""978""}, {""id"": 7, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer III"", ""order"": 7, ""userCount"": ""986""}, {""id"": 8, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer II"", ""order"": 8, ""userCount"": ""1001""}, {""id"": 9, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer I"", ""order"": 9, ""userCount"": ""979""}, {""id"": 10, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Cadet"", ""order"": 10, ""userCount"": ""1005""}]",2025-10-15 13:27:05.543 +0200
a3a9264e-1022-4f3a-ae70-2f3cd369488f,"214804833809465345",rank,,update,"[{""id"": 1, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Chief of Police"", ""order"": 1, ""userCount"": ""1""}, {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2, ""userCount"": ""2""}, {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 3, ""userCount"": ""999""}, {""id"": 5, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Sergeant"", ""order"": 4, ""userCount"": ""1042""}, {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 5, ""userCount"": ""1026""}, {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 6, ""userCount"": ""978""}, {""id"": 7, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer III"", ""order"": 7, ""userCount"": ""986""}, {""id"": 8, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer II"", ""order"": 8, ""userCount"": ""1001""}, {""id"": 9, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer I"", ""order"": 9, ""userCount"": ""979""}, {""id"": 10, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Cadet"", ""order"": 10, ""userCount"": ""1005""}]","[{""id"": 1, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Chief of Police"", ""order"": 1, ""userCount"": ""1""}, {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2, ""userCount"": ""2""}, {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 3, ""userCount"": ""999""}, {""id"": 5, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Sergeant"", ""order"": 4, ""userCount"": ""1042""}, {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 5, ""userCount"": ""1026""}, {""id"": 10, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Cadet"", ""order"": 6, ""userCount"": ""1005""}, {""id"": 6, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Corporal"", ""order"": 7, ""userCount"": ""978""}, {""id"": 7, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer III"", ""order"": 8, ""userCount"": ""986""}, {""id"": 8, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer II"", ""order"": 9, ""userCount"": ""1001""}, {""id"": 9, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Officer I"", ""order"": 10, ""userCount"": ""979""}]",2025-10-15 13:27:08.778 +0200
"0816b2e4-75bf-4620-ab47-e1c4f3394d01","214804833809465345",user,qsdsdqqdsdqs,create,"","{""id"": ""qsdsdqqdsdqs"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:26:29.449Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:26:29.458 +0200
"8ba1ffab-ff90-443a-9efe-7093a4dab544","214804833809465345",user,qsdazeqsd,create,"","{""id"": ""qsdazeqsd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:37:06.657Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:37:06.671 +0200
"2be57f6e-a825-4fa1-8a2f-3cb908bd18a5","214804833809465345",user,qsd,create,"","{""id"": ""qsd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:45:39.440Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:45:39.448 +0200
"7e0cde40-65fe-41c1-adea-f43f7fd65b5c","214804833809465345",user,qsdazeqsdqsd,create,"","{""id"": ""qsdazeqsdqsd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:46:05.686Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:46:05.693 +0200
"81872c99-5ed8-42f8-a370-0bfdc1289ae0","214804833809465345",user,qsdazeqsdqsdqazeqsd,create,"","{""id"": ""qsdazeqsdqsdqazeqsd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:49:48.379Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:49:48.389 +0200
"73c92090-f005-4a32-a21a-07b7ef4221da","214804833809465345",user,qsdazesdssdssd,create,"","{""id"": ""qsdazesdssdssd"", ""name"": null, ""rank"": null, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-15T21:52:26.980Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-15 23:52:26.987 +0200
"66bd37dc-cb0f-4eeb-990e-a4f56702d619","214804833809465345",user,"111111111111111",create,"","{""id"": ""111111111111111"", ""name"": null, ""rank"": {""id"": 5, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Sergeant"", ""order"": 4}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:18:55.114Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:18:55.125 +0200
be34b263-ab3d-4fdf-910f-24f47145655e,"214804833809465345",user,qshjdhqlksdk,create,"","{""id"": ""qshjdhqlksdk"", ""name"": null, ""rank"": {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 3}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:29:16.413Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:29:16.425 +0200
"5a4142ea-d5b5-4836-b5a7-3141bcff7a9a","214804833809465345",user,qsdqdsqsdzqe,create,"","{""id"": ""qsdqdsqsdzqe"", ""name"": null, ""rank"": {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:32:53.464Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:32:53.474 +0200
"77eb8904-d6a7-417d-8007-5ac559ba90bb","214804833809465345",user,lkmlj,create,"","{""id"": ""lkmlj"", ""name"": null, ""rank"": {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:33:48.959Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:33:48.970 +0200
"2f61dfe0-8223-446d-976e-5b4e49111e5a","214804833809465345",user,sqdqdazeqsfsdf,create,"","{""id"": ""sqdqdazeqsfsdf"", ""name"": null, ""rank"": {""id"": 16, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Nurse"", ""order"": 4}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:34:44.738Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:34:44.748 +0200
fe3063ce-ed7c-4556-b360-ff633603aeee,"214804833809465345",user,qsdqdqsdqd,create,"","{""id"": ""qsdqdqsdqd"", ""name"": null, ""rank"": {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:38:55.482Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:38:55.494 +0200
"7bd74bce-0eb0-4a0e-8f5b-c5bf1aabd3f0","214804833809465345",user,qsdqdqsdqdqsddd,create,"","{""id"": ""qsdqdqsdqdqsddd"", ""name"": null, ""rank"": {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T16:44:06.736Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 18:44:06.747 +0200
"960f2ef2-9097-478e-adab-d20296b99851","214804833809465345",user,qsdzaeqsdqsddssd,create,"","{""id"": ""qsdzaeqsdqsddssd"", ""name"": null, ""rank"": {""id"": 2, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Deputy Chief"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T18:31:39.190Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 20:31:39.202 +0200
"3ef12514-57b3-41fb-b6e5-23f70865723d","214804833809465345",user,sssdddadqsdqsd,create,"","{""id"": ""sssdddadqsdqsd"", ""name"": null, ""rank"": {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T18:32:43.450Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 20:32:43.462 +0200
"4986c0f4-2950-483d-8f80-dc701d9c872b","214804833809465345",user,kljqsdlk,create,"","{""id"": ""kljqsdlk"", ""name"": null, ""rank"": {""id"": 3, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Captain"", ""order"": 5}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T19:11:58.715Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 21:11:58.727 +0200
"0e7f5221-e52e-4296-8f01-3041dd68a439","214804833809465345",user,kjqsdjkqhsdlkqjsd,create,"","{""id"": ""kjqsdjkqhsdlkqjsd"", ""name"": null, ""rank"": {""id"": 12, ""job"": {""id"": 2, ""name"": ""EMS""}, ""name"": ""Deputy Chief Medic"", ""order"": 2}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T19:39:54.900Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 21:39:54.910 +0200
ad3bf67a-6984-4a79-8aba-4bfa2e719520,"214804833809465345",user,qsdazeqsddd,create,"","{""id"": ""qsdazeqsddd"", ""name"": null, ""rank"": {""id"": 4, ""job"": {""id"": 1, ""name"": ""LSPD""}, ""name"": ""Lieutenant"", ""order"": 3}, ""role"": {""key"": 0, ""value"": ""Utilisateur""}, ""email"": null, ""number"": null, ""lastName"": null, ""createdAt"": ""2025-10-16T19:40:11.046Z"", ""firstName"": null, ""isDisable"": false, ""lastLogin"": null, ""firstLogin"": null, ""phoneNumber"": null}",2025-10-16 21:40:11.060 +0200
